"Date","CTDChla_ugL_above","CTDChla_ugL","CTDChla_ugL_below","daily_EXOChla_ugL_1","daily_EXOBGAPC_ugL_1","GreenAlgae_ugL_above","GreenAlgae_ugL","GreenAlgae_ugL_below","Bluegreens_ugL_above","Bluegreens_ugL","Bluegreens_ugL_below","BrownAlgae_ugL_above","BrownAlgae_ugL","BrownAlgae_ugL_below","MixedAlgae_ugL_above","MixedAlgae_ugL","MixedAlgae_ugL_below","Temp_C","daily_AirTemp_C","daily_RH_percent","daily_Rain_Total_mm","daily_WindSpeed_Average_m_s","daily_ShortwaveRadiationDown_Average_W_m2","daily_InfraredRadiationDown_Average_W_m2","Flow_cms"
2020-02-12,NA,NA,NA,9.857238,0.939434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0512358490566,7.60553958333333,74.4305486111111,1.778,2.17450138888889,1.90405138888889,352.311556667885,0.015899655
2020-02-13,NA,NA,NA,11.84615,1.005385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.58247169811321,10.4933888055556,86.1110694444444,9.144,1.89129375,1.90675486111111,367.375371679122,0.0219070851041667
2020-02-14,NA,NA,NA,11.09333,0.9636111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54410416666667,2.35226805555556,53.775375,0,3.35050972222222,10.4318819444444,326.749726196888,0.0188004365625
2020-02-15,NA,NA,NA,9.1725,0.9316667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75004861111111,-2.72465069444444,56.9542986111111,0,1.4755875,9.80764305555556,303.470652438005,0.0158410770833333
2020-02-16,NA,NA,NA,8.91493,0.9088112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44158741258741,5.59404778888889,65.7038888888889,0,1.98330625,7.71394305555556,349.23831927293,0.01422330875
2020-02-17,NA,NA,NA,10.24146,0.9202778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44400694444444,9.39739190555555,72.3242430555556,0,2.00270486111111,8.24257986111111,363.080640497706,0.0129266430208333
2020-02-18,NA,NA,NA,11.15322,0.9120833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.74947222222222,10.0670797222222,86.3372897845726,2.032,1.71166597222222,2.66847708333333,364.90555559797,0.012560945
2020-02-19,NA,NA,NA,10.3221,0.8772917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.17961111111111,8.95125355333333,55.8153888888889,0,4.06502777777778,8.62027777777778,353.994791666667,0.0115588680208333
2020-02-20,NA,NA,NA,11.15549,0.9040278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9865,4.20389583333333,66.1627847222222,0,1.42431388888889,3.15021875,345.944652777778,0.0103223784375
2020-02-21,NA,NA,NA,10.55292,0.8833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.81404166666667,2.00469045,47.8512083333333,0,2.72658333333333,11.1730263888889,336.409426629919,0.00983190421875
2020-02-22,NA,NA,NA,11.07657,0.90125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64393055555556,6.33775657222222,35.8560277777778,0,2.78037569444444,9.94896666666667,346.996317392051,0.00964040588541667
2020-02-23,NA,NA,NA,12.52113,0.9272028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45621678321678,9.48437969555556,42.4467291666667,0,1.73896388888889,9.35333541666667,363.63360164456,0.0095409920625
2020-02-24,NA,NA,NA,12.6931,0.9082517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.89015384615385,8.33111939555556,66.8123125,0.762,1.56945486111111,3.44395069444444,355.939236111111,0.00957923629166667
2020-02-25,NA,NA,NA,11.73944,0.8661111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82177083333333,11.6027284444444,95.3833888888889,4.064,1.65093125,7.78603194444444,373.260802895535,0.0111006116458333
2020-02-26,NA,NA,NA,13.46559,0.877972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9236013986014,11.3929251166667,87.0397708333333,2.794,2.57325902777778,5.65823819444444,372.117656807488,0.0101943219270833
2020-02-27,NA,NA,NA,12.36618,0.8520833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.77951388888889,2.59685625,49.5511388888889,0,3.03317777777778,11.8281256944444,348.126527777778,0.0095975454375
2020-02-28,NA,NA,NA,11.69776,0.824965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.08373426573427,3.29847569444444,53.9760347222222,0,2.35734097222222,7.39741527777778,345.100972222222,0.0091664075
2020-02-29,NA,NA,NA,10.44958,0.7425694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03069444444444,1.80721944444444,51.3362916666667,0,2.57713611111111,12.6883611111111,342.625001258783,0.00889007283333333
2020-03-01,NA,NA,NA,10.19576,0.7170833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.92436805555556,5.74545867222222,43.4505555555556,0,2.04979722222222,11.6932541666667,347.693888888889,0.00872963739583333
2020-03-02,NA,NA,NA,13.46021,0.7390972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.90729166666667,10.3580615277778,62.7830416666667,0,2.51720277777778,4.03374513888889,367.924560304174,0.0088560069375
2020-03-03,NA,NA,NA,13.2907,0.7254225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03112676056338,13.1630896566667,76.2704027777778,3.302,2.14860972222222,6.27389722222222,381.580210150037,0.0095370259375
2020-03-04,NA,NA,NA,12.73944,0.6795139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.32619444444444,12.5185994666667,35.3334027777778,0,1.87974861111111,8.72872986111111,370.826210378492,0.00869646840625
2020-03-05,NA,NA,NA,11.755,0.622028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.08858041958042,8.77346319444444,54.1686458333333,0,1.94292916666667,5.87487847222222,361.7528547995,0.00858305002083333
2020-03-06,NA,NA,NA,13.18635,0.6433577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0848102189781,4.98948055555556,66.9233888888889,0.508,2.58254375,8.26263819444444,353.006897821814,0.00863734033333333
2020-03-07,NA,NA,NA,9.802778,0.5398611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.93695138888889,3.49923611111111,50.6569097222222,0,4.03383680555556,13.4769236111111,351.780763888889,0.00814162553125
2020-03-08,NA,NA,NA,9.832917,0.5111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.70172222222222,7.50515121666667,48.1785625,0,2.09618472222222,12.8917444444444,350.248942924937,0.00814448839130435
2020-03-09,NA,NA,NA,11.9421,0.5588889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.08986805555556,13.9101100966667,44.5405486111111,0,2.37266527777778,8.85826666666667,367.481597222222,0.00820557070833333
2020-03-10,NA,NA,NA,12.3478,0.5393706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.63499299300699,16.1335940666667,74.8866388888889,0.508,1.97718263888889,4.12507013888889,377.399027777778,0.00851843671875
2020-03-11,NA,NA,NA,9.285764,0.4266667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.78659727083333,16.4589786888889,76.3219861111111,0,1.72351041666667,8.89437361111111,392.499302743925,0.0084874339375
2020-03-12,NA,NA,NA,10.97813,0.4495139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.51109729166667,14.7815944333333,77.4894027777778,0,2.15147708333333,9.21073333333333,379.800731353421,0.00829799446875
2020-03-13,NA,NA,NA,12.63852,0.4564085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4303802676056,17.97303975,61.6576041666667,10.414,2.08619722222222,6.47963194444444,390.953472222222,0.01204338021875
2020-03-14,NA,NA,NA,13.40142,0.4223776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9022027762238,11.4053590722222,47.4566180555556,3.556,1.88369583333333,7.46867083333333,379.830047682567,0.0095390948125
2020-03-15,NA,NA,NA,14.54375,0.4079861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0576875,7.86651597222222,96.33625,2.54,1.17784166666667,3.74211527777778,371.186111111111,0.0103089854375
2020-03-16,NA,NA,NA,16.05572,0.4339568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2537625899281,8.28351041666667,73.7209513888889,0,1.16214513888889,5.00611319444444,371.150763888889,0.00945675370833333
2020-03-17,NA,NA,NA,18.02813,0.4418881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4074475524476,10.7273736111111,78.8927013888889,0,1.3323,8.54694166666667,380.545972222222,0.00935998626041667
2020-03-18,NA,NA,NA,15.43461,0.3805674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6104255319149,8.71749027777778,83.6018055555556,4.318,1.70341736111111,4.90035902777778,377.135833333333,0.00935010933333333
2020-03-19,NA,NA,NA,14.3841,0.4018056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7951944444444,16.0917708333333,83.2005902777778,0.254,1.59074652777778,4.96782430555556,397.484288142649,0.0102922192291667
2020-03-20,NA,NA,NA,10.423,0.31375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0743055555556,18.5155277777778,79.0366041666667,2.54,2.01111458333333,4.68595972222222,410.685426648713,0.00974190821875
2020-03-21,NA,NA,NA,10.92638,0.2474648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4164225352113,13.5638472222222,73.4946319444444,0.762,2.75820416666667,9.74675486111111,383.34008153705,0.00992741552083333
2020-03-22,NA,NA,NA,22.29127,0.5158333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2590347222222,7.15768888888889,58.4989513888889,0.762,1.95864652777778,7.94208472222222,385.413611111111,0.00912474678125
2020-03-23,NA,NA,NA,17.90086,0.4223239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0530845070423,5.95835902777778,96.9406458333333,6.35,1.43133888888889,4.58950763888889,376.565625,0.0116429883125
2020-03-24,NA,NA,NA,21.42837,0.5042657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7823076923077,10.0670541666667,80.2759305555556,10.414,1.96759791666667,6.63165555555556,383.168194444444,0.0112680221875
2020-03-25,NA,NA,NA,28.26489,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0494652777778,9.03330625,91.7652916666667,7.62,1.70757222222222,7.74452152777778,383.580347222222,0.0281390285416667
2020-03-26,NA,NA,NA,17.79007,0.4688889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7310416666667,9.53127013888889,86.4898333333333,0,1.95922222222222,11.2162381944444,379.835061872712,0.019234668125
2020-03-27,NA,NA,NA,17.0155,0.3938028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6278169014085,19.2988041944444,62.0695416666667,0,1.87201041666667,7.13572222222222,417.373862510272,0.01484341375
2020-03-28,NA,NA,NA,13.23722,0.3104861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.848875,20.0254583333333,73.5780555555556,0,1.83946111111111,10.4924305555556,423.586853988765,0.0125391679166667
2020-03-29,NA,NA,NA,17.60306,0.3952083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2511111111111,21.1009112,61.6917569444444,0,1.89664305555556,11.0734909722222,425.537549123174,0.0112902144791667
2020-03-30,NA,NA,NA,25.32319,0.6288194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.758375,19.5788311555556,24.3481944444444,0,2.72288819444444,10.8733083333333,408.774791666667,0.01034768625
2020-03-31,NA,NA,NA,23.01859,0.482028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4556013986014,8.09370902777778,77.4033125,17.78,1.77256944444444,3.86919583333333,387.065277777778,0.0149892035416667
2020-04-01,NA,NA,NA,22.36819,0.5074306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4518263888889,6.92519513888889,79.8594305555556,1.27,3.09328611111111,8.81689791666667,362.378349210308,0.0151427426041667
2020-04-02,NA,NA,NA,18.4325,0.4263194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.04975,10.116325,46.1346875,0,3.70194861111111,14.9844409722222,383.404930555556,0.0131042529166667
2020-04-03,NA,NA,NA,18.31194,0.4388194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5438472222222,14.1178833888889,26.9048819444444,0,2.93458194444444,15.7452458333333,388.637350003711,0.0121262126041667
2020-04-04,NA,NA,NA,16.68759,0.3794326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6069574468085,15.2539736833333,37.6114513888889,0,1.78611458333333,14.5253208333333,393.405833333333,0.0113927720833333
2020-04-05,NA,NA,NA,14.95972,0.3669014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6641338028169,15.0959319444444,66.4671111111111,0,1.35743819444444,10.7480451388889,392.228624006965,0.0108880215625
2020-04-06,NA,NA,NA,14.86611,0.3060417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7718055555556,17.9082813833333,59.9115763888889,0,2.53446388888889,10.9639763888889,408.017958638407,0.0105555641666667
2020-04-07,NA,NA,NA,17.46875,0.3766667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5299861111111,19.4253469333333,63.1771458333333,0,1.70148402777778,9.98503958333333,421.292445111877,0.0104199017708333
2020-04-08,NA,NA,NA,20.40262,0.4047887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2964225352113,19.2926805555556,65.1174791666667,1.27,2.32704444444444,7.85385902777778,414.865455962415,0.0104475590625
2020-04-09,NA,NA,NA,18.05252,0.3448252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9448671328671,15.7575138888889,48.0775555555556,1.524,3.12544652777778,14.6294881944444,395.257082669978,0.0101647900625
2020-04-10,NA,NA,NA,15.54333,0.2850694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6257291666667,5.89600208333333,41.0632291666667,0,2.64530208333333,15.7211597222222,383.012083333333,0.00949532334375
2020-04-11,NA,NA,NA,16.3872,0.3355245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4919090909091,9.65654861111111,41.1982638888889,0,1.595525,13.96358125,385.605277777778,0.00929982078125
2020-04-12,NA,NA,NA,19.5725,0.3903472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4775833333333,14.2982916666667,67.5722013888889,24.384,2.40542638888889,5.38495763888889,394.520277777778,0.012318192375
2020-04-13,NA,NA,NA,22.68243,0.4542361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7297847222222,17.2408472222222,72.9850833333333,41.656,3.19157291666667,8.92462361111111,405.06758329306,0.127511456458333
2020-04-14,NA,NA,NA,17.70853,0.3653147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5712027972028,9.1978,60.4107152777778,2.286,3.93717291666667,12.15658125,389.909305555556,0.101397466041667
2020-04-15,NA,NA,NA,22.06713,0.4816084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1347062937063,6.10996597222222,50.7089236111111,2.54,2.51665902777778,18.1632520833333,381.184097222222,0.0991703944791667
2020-04-16,NA,NA,NA,21.86406,0.4769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7252587412587,8.92122222222222,35.1578958333333,0,2.31310972222222,17.7933645833333,383.379166666667,0.0939905354166667
2020-04-17,NA,NA,NA,16.43517,0.3616084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5382027972028,12.5924088166667,47.0914305555556,0,3.2738375,16.2951236111111,384.954097222222,0.0875943789583333
2020-04-18,NA,NA,NA,16.17382,0.3552083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4113958333333,9.47737291666667,63.7908958333333,1.778,3.03307986111111,15.5154597222222,385.969236111111,0.0829568963541667
2020-04-19,NA,NA,NA,18.43914,0.4022695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.762085106383,10.63599375,61.6243611111111,0,2.05486527777778,9.74110138888889,382.887528992204,0.0741370325
2020-04-20,NA,NA,NA,16.30493,0.3634722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0628263888889,12.3666180555556,72.1758402777778,8.636,1.88358680555556,12.1857798611111,388.671111111111,0.0719934844791667
2020-04-21,NA,NA,NA,18.84203,0.4133566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1318671328671,14.6722509055556,44.8171527777778,0,2.63455625,12.3701736111111,390.105694444444,0.0649211404166667
2020-04-22,NA,NA,NA,14.98613,0.3442254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1286901408451,11.9285597222222,34.0775486111111,0,2.34432430555556,15.9641715277778,381.960881993706,0.0560082378125
2020-04-23,NA,NA,NA,18.96859,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9097816901408,12.1548333333333,89.1017291666667,6.35,1.95862013888889,2.30864513888889,386.617708333333,0.0542155680208333
2020-04-24,NA,NA,NA,19.18165,0.4284892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7159208633094,16.9454166666667,77.1442569444445,2.286,2.18717291666667,11.9892673611111,402.957847222222,0.057546790625
2020-04-25,NA,NA,NA,14.05076,0.3247222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4303958333333,11.7625347222222,94.8105069444444,12.7,1.50340902777778,4.42105416666667,395.787777777778,0.0559483733333333
2020-04-26,NA,NA,NA,13.19503,0.2991608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6797972027972,12.6677152777778,80.6852013888889,3.302,1.98880763888889,9.08766041666667,394.616111111111,0.071409565625
2020-04-27,NA,NA,NA,8.149014,0.1880986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2894507042254,11.4600625,54.5614236111111,0,3.51530902777778,16.4858458333333,390.943598488825,0.06636357375
2020-04-28,NA,NA,NA,8.057552,0.2063636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9056783216783,13.6856506944444,64.3366111111111,0,1.26381944444444,6.73288611111111,394.362013888889,0.0604605165625
2020-04-29,NA,NA,NA,6.433958,0.1740972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0205763888889,17.9202057444444,75.9992430555556,7.112,2.85927152777778,6.18669513888889,401.639652777778,0.0575395775
2020-04-30,NA,NA,NA,5.390769,0.1572727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.276034965035,13.4153333333333,82.4667291666667,37.592,2.19459166666667,6.83708125,396.337708333333,0.1298617971875
2020-05-01,NA,NA,NA,5.388671,0.147972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4170699300699,11.9785416666667,66.1184236111111,0,2.56234791666667,6.88203611111111,393.023055555556,0.111650657291667
2020-05-02,NA,NA,NA,4.761181,0.1764583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8762638888889,16.3517556388889,57.3846597222222,0,1.83598541666667,14.9229319444444,402.617152777778,0.105031936458333
2020-05-03,NA,NA,NA,5.665417,0.1977083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1737430555556,22.6764546055556,54.9861944444444,0.508,2.08904722222222,12.1270729166667,427.374433592438,0.101795654583333
2020-05-04,NA,NA,NA,4.274861,0.1420833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3072430555556,20.4219778611111,49.1328333333333,1.524,2.64675555555556,15.8561513888889,423.773487709047,0.098898160625
2020-05-05,NA,NA,NA,5.379028,0.1868056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5658680555556,11.3121672055556,79.0488333333333,4.064,1.47383819444444,6.12937152777778,397.846822543613,0.0945506366666667
2020-05-06,NA,NA,NA,6.511399,0.2224476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4159090909091,10.3954229166667,69.6615486111111,0.254,2.36393819444444,10.0652951388889,392.288137923656,0.0892689572916667
2020-05-07,NA,NA,NA,3.984825,0.1441958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6704195804196,12.7541929611111,42.3591597222222,0,2.48385277777778,16.82416875,392.478263888889,0.0803496940625
2020-05-08,NA,NA,NA,5.318472,0.1615972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4372986111111,12.38279375,64.6809097222222,0.762,2.03052152777778,6.55339027777778,392.301041666667,0.0714289944791667
2020-05-09,NA,NA,NA,6.292168,0.2097902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9375034965035,6.69166041666667,45.4985972222222,0,2.25103541666667,17.9023048611111,374.616116657555,0.0623683520833333
2020-05-10,NA,NA,NA,4.61007,0.1813287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.453,11.1729830833333,53.1193888888889,0,2.44976875,17.4392465277778,370.946807913116,0.0557390451041667
2020-05-11,NA,NA,NA,3.420827,0.1341791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0326119402985,10.5887719555556,50.3698680555556,0,2.76737708333333,12.0456333333333,389.602083333333,0.0511485010416667
2020-05-12,NA,NA,NA,3.437606,0.1327465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9310845070423,11.3939423833333,51.4277013888889,0,2.35370347222222,15.8010284722222,387.214166605913,0.0450847414583333
2020-05-13,NA,NA,NA,4.492183,0.1525352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.911161971831,13.4011442944444,60.99425,0,1.45532222222222,8.45006527777778,393.174629207684,0.0404551208333333
2020-05-14,NA,NA,NA,3.630986,0.1250704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3307464788732,18.6764747833333,86.0124652777778,19.558,1.21863611111111,10.4120666666667,407.871892204806,0.043354824375
2020-05-15,NA,NA,NA,3.333492,0.116746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.871873015873,21.2350742055556,75.4193240418118,0,2.03472777777778,15.0356833333333,418.288194444444,0.0443864910416667
2020-05-16,NA,NA,NA,3.609167,0.1220139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1155486111111,23.0697461444444,67.6040555555556,0,1.93109305555556,13.5490256944444,435.885549271356,0.0398500409375
2020-05-17,NA,NA,NA,4.220347,0.121875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3028611111111,21.6731736111111,83.4778055555556,0,1.56615833333333,10.0651229166667,437.603819444444,0.0369449822916667
2020-05-18,NA,NA,NA,6.119424,0.141223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5632949640288,19.1638055555556,95.3052222222222,19.812,1.55405,6.74487291666667,428.873472222222,0.0382014516666667
2020-05-19,NA,NA,NA,7.246181,0.1595833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3598611111111,11.3842916666667,96.0880555555556,61.214,3.08409513888889,5.72576180555556,405.205694444444,0.106189904791667
2020-05-20,NA,NA,NA,8.16965,0.2184615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0795944055944,8.27719652777778,97.8635416666667,48.514,2.41148194444444,4.38786458333333,389.671597222222,0.146844675
2020-05-21,NA,NA,NA,7.600211,0.2308451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8424647887324,12.4694166666667,99.431875,47.752,3.56990902777778,3.37715208333333,391.051944444444,0.16394073125
2020-05-22,NA,NA,NA,6.168264,0.2911111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1832013888889,18.0975763888889,91.7301388888889,10.922,1.39956388888889,9.06283541666667,414.328051152611,0.152824130208333
2020-05-23,NA,NA,NA,5.502847,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3460694444444,19.8041597222222,85.5122777777778,0,1.89652847222222,10.8996590277778,421.829238593023,0.130956015625
2020-05-24,NA,NA,NA,7.254406,0.3598601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6868181818182,19.5968958333333,89.7088611111111,7.112,1.78042777777778,11.0780395833333,427.032564515174,0.126404441666667
2020-05-25,NA,NA,NA,8.208623,0.3111594,5.48,3.33,3.09,1.06,1.07,1.13,6.62,5.04,4.45,1.84,1.14,1.2,14.0113550724638,17.5633402777778,97.1947222222222,0.508,0.888436111111111,4.89478819444444,425.274861111111,0.124194022916667
2020-05-26,NA,NA,NA,7.51979,0.2826573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1810699300699,20.0468263888889,86.6612430555556,0,1.01389930555556,7.86141388888889,434.133333333333,0.119349542708333
2020-05-27,NA,NA,NA,10.03469,0.3036364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7973146853147,18.9509375,97.3779166666667,11.938,1.63718541666667,4.22197777777778,427.652569444444,0.11757099375
2020-05-28,NA,NA,NA,9.505874,0.2760839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8946713286713,21.7558680555556,90.6308055555556,4.826,1.94959722222222,10.0738465277778,435.675625,0.120922172916667
2020-05-29,NA,NA,NA,8.773007,0.2211888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3058181818182,21.945125,92.6112638888889,8.89,1.23046875,9.50870763888889,437.009112779362,0.117902038541667
2020-05-30,NA,NA,NA,7.678671,0.2037762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8250839160839,21.7766875,61.2255416666667,0,2.32683402777778,13.7922541666667,444.115776106118,0.114636702083333
2020-05-31,NA,NA,NA,6.339028,0.168125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6509236111111,19.0234583333333,49.3310347222222,0,2.88616319444444,15.0586083333333,436.366944444444,0.1115868625
2020-06-01,NA,NA,NA,6.097343,0.1443357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4587832167832,15.8064166666667,54.8261111111111,0,2.07484375,16.8750951388889,425.154583333333,0.10716576875
2020-06-02,NA,NA,NA,6.044375,0.1544444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3682361111111,22.2413958333333,57.4423888888889,0,1.53948263888889,12.9744118055556,442.184168388138,0.106109326041667
2020-06-03,NA,NA,NA,5.915594,0.1325874,5.92,8.15,9.43,0,0,0,2.31,3.61,6.6,0.64,0.54,0.01,17.9913636363636,26.1776504444444,55.0115625,0,2.01427222222222,14.3294763888889,457.716483746992,0.104974107291667
